store,sale.date,tran.number,sku,category,qty,unit.cost,ext.cost,unit.original.retail,sale.amount,price.category,gross.margin,loyalty.member,customer.id,quarter,GM$,GM%,is_q1,price_category_Full Price,price_category_Markdown,Category_Childrens,Category_Footwear,Category_Gifts & Lifestyle,Category_Men's Apparel,Category_Women's Apparel
11,2023-09-15,24783,2958559,Women's Apparel,1,24.39,24.39,108.0,105.64,Full Price,0.7691215448693677,0,NA,3,81.25,76.91215448693677,0,True,False,False,False,False,False,True
11,2023-09-23,24859,2947729,Women's Apparel,1,26.73,26.73,99.0,15.75,Clearance,-0.6971428571428572,1,C41203,3,-10.98,-69.71428571428572,0,False,False,False,False,False,False,True
11,2023-09-23,24859,2952006,Footwear,1,33.99,33.99,144.0,60.0,Clearance,0.43349999999999994,1,C41203,3,26.009999999999998,43.349999999999994,0,False,False,False,True,False,False,False
11,2023-09-23,24859,2956841,Women's Apparel,1,17.78,17.78,99.0,45.0,Clearance,0.6048888888888888,1,C41203,3,27.22,60.48888888888888,0,False,False,False,False,False,False,True
11,2023-09-24,24877,2958790,Footwear,1,26.01,26.01,132.0,113.64,Full Price,0.7711193241816261,1,C40234,3,87.63,77.11193241816261,0,True,False,False,True,False,False,False
11,2023-09-24,24880,2960111,Men's Apparel,1,23.36,23.36,105.0,101.5,Markdown,0.7698522167487685,0,NA,3,78.14,76.98522167487684,0,False,True,False,False,False,True,False
11,2023-09-24,24883,2959717,Men's Apparel,1,19.65,19.65,77.0,77.0,Full Price,0.7448051948051948,1,C40244,3,57.35,74.48051948051948,0,True,False,False,False,False,True,False
11,2023-09-24,24886,2958972,Footwear,1,34.35,34.35,144.0,75.6,Markdown,0.5456349206349206,0,NA,3,41.24999999999999,54.563492063492056,0,False,True,False,True,False,False,False
11,2023-09-24,24889,2951976,Footwear,1,31.47,31.47,144.0,124.92,Full Price,0.7480787704130644,0,NA,3,93.45,74.80787704130644,0,True,False,False,True,False,False,False
11,2023-09-24,24889,2953647,Women's Apparel,1,29.36,29.36,108.0,93.26,Full Price,0.6851812138108514,0,NA,3,63.900000000000006,68.51812138108514,0,True,False,False,False,False,False,True
11,2023-09-24,24889,2971696,Footwear,1,31.26,31.26,144.0,127.38,Full Price,0.7545925577013659,0,NA,3,96.11999999999999,75.4592557701366,0,True,False,False,True,False,False,False
11,2023-09-24,24892,2959714,Men's Apparel,1,19.65,19.65,77.0,67.04,Full Price,0.7068914081145585,1,C40993,3,47.39000000000001,70.68914081145586,0,True,False,False,False,False,True,False
11,2023-09-24,24892,2960111,Men's Apparel,1,23.36,23.36,105.0,88.36,Markdown,0.7356269805341784,1,C40993,3,65.0,73.56269805341785,0,False,True,False,False,False,True,False
11,2023-09-29,24919,2960120,Men's Apparel,1,21.12,21.12,94.5,67.11,Full Price,0.6852928028609745,1,C40079,3,45.989999999999995,68.52928028609745,0,True,False,False,False,False,True,False
11,2023-09-30,24926,2951257,Men's Apparel,1,36.63,36.63,129.5,129.5,Full Price,0.7171428571428572,1,C40697,3,92.87,71.71428571428572,0,True,False,False,False,False,True,False
11,2023-09-30,24926,2965108,Men's Apparel,1,19.83,19.83,77.0,48.51,Full Price,0.5912183055040198,1,C40697,3,28.68,59.121830550401974,0,True,False,False,False,False,True,False
11,2023-09-30,24934,2948882,Women's Apparel,1,26.32,26.32,108.0,84.15,Full Price,0.687225193107546,0,NA,3,57.830000000000005,68.7225193107546,0,True,False,False,False,False,False,True
11,2023-09-30,24935,2960033,Women's Apparel,1,32.58,32.58,135.0,113.76,Markdown,0.7136075949367089,1,C40725,3,81.18,71.36075949367088,0,False,True,False,False,False,False,True
11,2023-10-04,24943,2948947,Men's Apparel,1,21.26,21.26,94.5,72.26,Full Price,0.7057846664821478,0,NA,4,51.0,70.57846664821477,0,True,False,False,False,False,True,False
11,2023-10-04,24943,2958990,Footwear,1,36.63,36.63,144.0,110.13,Full Price,0.6673930809043858,0,NA,4,73.5,66.73930809043857,0,True,False,False,True,False,False,False
11,2023-10-04,24945,2958989,Footwear,1,36.63,36.63,144.0,57.6,Full Price,0.36406249999999996,0,NA,4,20.97,36.40624999999999,0,True,False,False,True,False,False,False
11,2023-10-06,24960,2962023,Footwear,1,33.09,33.09,162.0,162.0,Full Price,0.7957407407407407,1,C40359,4,128.91,79.57407407407408,0,True,False,False,True,False,False,False
11,2023-10-08,24978,2961921,Women's Apparel,1,24.71,24.71,108.0,97.2,Full Price,0.7457818930041153,1,C41918,4,72.49000000000001,74.57818930041154,0,True,False,False,False,False,False,True
11,2023-10-08,24986,2951936,Footwear,1,30.3,30.3,132.0,99.0,Full Price,0.693939393939394,0,NA,4,68.7,69.39393939393939,0,True,False,False,True,False,False,False
11,2023-10-08,24986,2963326,Women's Apparel,1,28.26,28.26,99.0,74.25,Full Price,0.6193939393939393,0,NA,4,45.989999999999995,61.93939393939393,0,True,False,False,False,False,False,True
11,2023-10-13,25001,2958516,Women's Apparel,1,23.26,23.26,108.0,75.6,Full Price,0.6923280423280422,0,NA,4,52.33999999999999,69.23280423280423,0,True,False,False,False,False,False,True
11,2023-10-13,25001,2958517,Women's Apparel,1,23.26,23.26,108.0,75.6,Full Price,0.6923280423280422,0,NA,4,52.33999999999999,69.23280423280423,0,True,False,False,False,False,False,True
11,2023-10-13,25001,2958814,Footwear,1,33.09,33.09,144.0,100.8,Full Price,0.6717261904761904,0,NA,4,67.71,67.17261904761904,0,True,False,False,True,False,False,False
11,2023-10-13,25001,2958815,Footwear,1,33.09,33.09,144.0,100.8,Full Price,0.6717261904761904,0,NA,4,67.71,67.17261904761904,0,True,False,False,True,False,False,False
11,2023-10-13,25001,2962023,Footwear,1,33.09,33.09,162.0,113.4,Full Price,0.7082010582010582,0,NA,4,80.31,70.82010582010582,0,True,False,False,True,False,False,False
11,2023-10-14,25017,2960150,Footwear,1,33.99,33.99,144.0,100.8,Full Price,0.6627976190476191,0,NA,4,66.81,66.27976190476191,0,True,False,False,True,False,False,False
11,2023-10-14,25028,2960104,Men's Apparel,1,21.39,21.39,94.5,66.15,Full Price,0.6766439909297053,0,NA,4,44.760000000000005,67.66439909297053,0,True,False,False,False,False,True,False
11,2023-10-15,25055,2971698,Footwear,1,31.26,31.26,144.0,100.8,Full Price,0.6898809523809524,1,C40696,4,69.53999999999999,68.98809523809524,0,True,False,False,True,False,False,False
11,2023-10-20,25073,2966710,Women's Apparel,1,24.05,24.05,99.0,66.6,Full Price,0.638888888888889,0,NA,4,42.55,63.88888888888889,0,True,False,False,False,False,False,True
11,2023-10-20,25075,2963600,Gifts & Lifestyle,1,25.24,25.24,54.0,54.0,Full Price,0.5325925925925926,0,NA,4,28.76,53.25925925925926,0,True,False,False,False,True,False,False
11,2023-10-20,25076,2961845,Gifts & Lifestyle,1,11.01,11.01,48.0,36.71,Full Price,0.7000817216017434,0,NA,4,25.700000000000003,70.00817216017434,0,True,False,False,False,True,False,False
11,2023-10-20,25076,2963600,Gifts & Lifestyle,1,25.24,25.24,54.0,41.29,Full Price,0.3887139743279245,0,NA,4,16.05,38.87139743279245,0,True,False,False,False,True,False,False
11,2023-10-22,25112,2958535,Childrens,1,8.3,8.3,40.5,20.25,Full Price,0.5901234567901235,0,NA,4,11.95,59.01234567901235,0,True,False,True,False,False,False,False
11,2023-10-22,25119,2952009,Footwear,1,33.99,33.99,144.0,52.47,Clearance,0.35220125786163514,0,NA,4,18.479999999999997,35.220125786163514,0,False,False,False,True,False,False,False
11,2023-10-29,25142,2961911,Women's Apparel,1,27.59,27.59,121.5,82.98,Full Price,0.6675102434321523,1,C40234,4,55.39,66.75102434321522,0,True,False,False,False,False,False,True
11,2023-10-29,25142,2964919,Footwear,1,44.04,44.04,174.0,118.86,Full Price,0.6294800605754669,1,C40234,4,74.82,62.94800605754669,0,True,False,False,True,False,False,False
11,2023-10-29,25144,2960032,Women's Apparel,1,32.58,32.58,135.0,100.96,Markdown,0.6772979397781299,1,C40526,4,68.38,67.72979397781299,0,False,True,False,False,False,False,True
11,2023-10-29,25144,2979916,Women's Apparel,1,24.93,24.93,108.0,108.0,Full Price,0.7691666666666666,1,C40526,4,83.07,76.91666666666666,0,True,False,False,False,False,False,True
11,2023-10-29,25144,2980860,Women's Apparel,1,23.71,23.71,108.0,83.54,Full Price,0.7161838640172372,1,C40526,4,59.830000000000005,71.61838640172373,0,True,False,False,False,False,False,True
11,2023-11-05,25191,2948854,Childrens,1,7.43,7.43,33.0,9.37,Clearance,0.2070437566702241,1,C41699,4,1.9399999999999995,20.704375667022408,0,False,False,True,False,False,False,False
11,2023-11-05,25191,2958727,Accessories,1,11.77,11.77,48.0,12.49,Clearance,0.057646116893514864,1,C41699,4,0.7200000000000006,5.7646116893514865,0,False,False,False,False,False,False,False
11,2023-11-12,25216,2961909,Women's Apparel,1,27.59,27.59,121.5,90.0,Full Price,0.6934444444444444,0,NA,4,62.41,69.34444444444445,0,True,False,False,False,False,False,True
11,2023-11-12,25217,2961863,Childrens,1,8.98,8.98,40.5,30.0,Full Price,0.7006666666666667,1,C40569,4,21.02,70.06666666666666,0,True,False,True,False,False,False,False
11,2023-11-12,25217,2977019,Women's Apparel,1,22.72,22.72,108.0,90.0,Full Price,0.7475555555555555,1,C40569,4,67.28,74.75555555555556,0,True,False,False,False,False,False,True
11,2023-11-12,25217,2981168,Women's Apparel,1,28.1,28.1,121.5,90.0,Full Price,0.6877777777777777,1,C40569,4,61.9,68.77777777777777,0,True,False,False,False,False,False,True
11,2023-11-12,25224,2961847,Gifts & Lifestyle,1,11.01,11.01,48.0,40.0,Full Price,0.72475,0,NA,4,28.990000000000002,72.475,0,True,False,False,False,True,False,False
11,2023-11-22,25303,2958988,Footwear,1,36.63,36.63,144.0,37.47,Clearance,0.022417934347477884,1,C41153,4,0.8399999999999963,2.2417934347477884,0,False,False,False,True,False,False,False
11,2023-11-22,25305,2966715,Women's Apparel,1,24.05,24.05,99.0,49.5,Full Price,0.5141414141414141,0,NA,4,25.45,51.41414141414141,0,True,False,False,False,False,False,True
11,2023-11-22,25306,2978552,Childrens,1,9.35,9.35,40.5,20.25,Full Price,0.5382716049382716,1,C42259,4,10.9,53.827160493827165,0,True,False,True,False,False,False,False
11,2023-11-24,25317,2968856,Footwear,1,30.21,30.21,144.0,72.0,Full Price,0.5804166666666667,1,C40429,4,41.79,58.04166666666667,0,True,False,False,True,False,False,False
11,2023-11-24,25320,2965081,Gifts & Lifestyle,1,11.67,11.67,48.0,24.0,Full Price,0.51375,0,NA,4,12.33,51.37500000000001,0,True,False,False,False,True,False,False
11,2023-11-24,25331,2962574,Gifts & Lifestyle,1,17.99,17.99,58.0,29.0,Full Price,0.37965517241379315,0,NA,4,11.010000000000002,37.96551724137932,0,True,False,False,False,True,False,False
11,2023-11-24,25333,2980861,Women's Apparel,1,23.71,23.71,108.0,54.0,Full Price,0.5609259259259259,0,NA,4,30.29,56.092592592592595,0,True,False,False,False,False,False,True
11,2023-11-24,25338,2964831,Footwear,1,34.27,34.27,144.0,72.0,Full Price,0.5240277777777778,0,NA,4,37.73,52.40277777777778,0,True,False,False,True,False,False,False
11,2023-11-24,25338,2966704,Women's Apparel,1,24.62,24.62,108.0,54.0,Full Price,0.544074074074074,0,NA,4,29.38,54.407407407407405,0,True,False,False,False,False,False,True
11,2023-11-24,25364,2965092,Gifts & Lifestyle,1,13.1,13.1,56.0,27.0,Markdown,0.5148148148148148,0,NA,4,13.9,51.48148148148148,0,False,True,False,False,True,False,False
11,2023-11-24,25365,2982017,Women's Apparel,1,25.49,25.49,121.5,60.75,Full Price,0.580411522633745,0,NA,4,35.260000000000005,58.0411522633745,0,True,False,False,False,False,False,True
11,2023-11-24,25375,2966883,Footwear,1,26.01,26.01,132.0,66.0,Full Price,0.6059090909090908,1,C40215,4,39.989999999999995,60.590909090909086,0,True,False,False,True,False,False,False
11,2023-11-24,25378,2980887,Women's Apparel,1,24.5,24.5,121.5,60.75,Full Price,0.5967078189300411,0,NA,4,36.25,59.67078189300411,0,True,False,False,False,False,False,True
11,2023-11-24,25389,2960075,Women's Apparel,1,19.76,19.76,112.5,54.0,Markdown,0.634074074074074,1,C41811,4,34.239999999999995,63.407407407407405,0,False,True,False,False,False,False,True
11,2023-11-24,25392,2980679,Gifts & Lifestyle,1,7.88,7.88,48.0,24.0,Full Price,0.6716666666666667,1,C40320,4,16.12,67.16666666666667,0,True,False,False,False,True,False,False
11,2023-11-24,25430,2966501,Women's Apparel,1,23.15,23.15,99.0,49.5,Full Price,0.5323232323232323,1,C41506,4,26.35,53.23232323232323,0,True,False,False,False,False,False,True
11,2023-11-24,25440,2980681,Gifts & Lifestyle,1,7.88,7.88,48.0,24.0,Full Price,0.6716666666666667,1,C41857,4,16.12,67.16666666666667,0,True,False,False,False,True,False,False
11,2023-11-24,25446,2948855,Childrens,1,7.43,7.43,33.0,9.37,Clearance,0.2070437566702241,1,C40265,4,1.9399999999999995,20.704375667022408,0,False,False,True,False,False,False,False
11,2023-11-25,25455,2962026,Footwear,1,33.09,33.09,162.0,81.0,Full Price,0.5914814814814814,1,C41408,4,47.91,59.14814814814814,0,True,False,False,True,False,False,False
11,2023-11-25,25455,2982087,Women's Apparel,1,28.53,28.53,108.0,54.0,Full Price,0.4716666666666666,1,C41408,4,25.47,47.166666666666664,0,True,False,False,False,False,False,True
11,2023-11-25,25457,2933037,Men's Apparel,1,16.71,16.71,80.5,40.25,Full Price,0.5848447204968944,0,NA,4,23.54,58.48447204968944,0,True,False,False,False,False,True,False
11,2023-11-25,25465,2965314,Gifts & Lifestyle,1,12.32,12.32,54.0,27.0,Full Price,0.5437037037037037,0,NA,4,14.68,54.37037037037037,0,True,False,False,False,True,False,False
11,2023-11-25,25465,2966701,Women's Apparel,1,24.58,24.58,108.0,54.0,Full Price,0.5448148148148149,0,NA,4,29.42,54.48148148148149,0,True,False,False,False,False,False,True
11,2023-11-25,25475,2963654,Accessories,1,11.57,11.57,48.0,24.0,Full Price,0.5179166666666667,0,NA,4,12.43,51.79166666666667,0,True,False,False,False,False,False,False
11,2023-11-26,25511,2980660,Gifts & Lifestyle,1,7.88,7.88,48.0,24.0,Full Price,0.6716666666666667,1,C42380,4,16.12,67.16666666666667,0,True,False,False,False,True,False,False
11,2023-11-26,25511,2980688,Gifts & Lifestyle,1,7.88,7.88,48.0,24.0,Full Price,0.6716666666666667,1,C42380,4,16.12,67.16666666666667,0,True,False,False,False,True,False,False
11,2023-11-26,25512,2947908,Men's Apparel,1,24.06,24.06,112.0,17.5,Markdown,-0.3748571428571428,1,C40146,4,-6.559999999999999,-37.48571428571428,0,False,True,False,False,False,True,False
11,2023-11-26,25515,2963656,Accessories,1,11.57,11.57,48.0,24.0,Full Price,0.5179166666666667,0,NA,4,12.43,51.79166666666667,0,True,False,False,False,False,False,False
11,2023-11-26,25522,2963603,Gifts & Lifestyle,1,10.5,10.5,54.0,27.0,Full Price,0.6111111111111112,1,C41587,4,16.5,61.111111111111114,0,True,False,False,False,True,False,False
11,2023-12-03,25578,2980682,Gifts & Lifestyle,1,7.88,7.88,48.0,36.52,Full Price,0.7842278203723987,0,NA,4,28.640000000000004,78.42278203723987,0,True,False,False,False,True,False,False
11,2023-12-03,25586,2960136,Women's Apparel,1,28.6,28.6,108.0,81.0,Full Price,0.6469135802469136,1,C40567,4,52.4,64.69135802469135,0,True,False,False,False,False,False,True
11,2023-12-10,25657,2961923,Women's Apparel,2,24.71,49.41,108.0,172.8,Full Price,0.7140625,0,NA,4,123.39000000000001,71.40625,0,True,False,False,False,False,False,True
11,2023-12-10,25667,2982192,Accessories,1,11.23,11.23,50.0,30.0,Full Price,0.6256666666666667,0,NA,4,18.77,62.56666666666667,0,True,False,False,False,False,False,False
11,2023-12-10,25668,2972328,Footwear,1,34.72,34.72,144.0,86.4,Full Price,0.5981481481481482,0,NA,4,51.68000000000001,59.814814814814824,0,True,False,False,True,False,False,False
11,2023-12-10,25672,2966503,Women's Apparel,1,23.15,23.15,99.0,59.4,Full Price,0.6102693602693603,0,NA,4,36.25,61.02693602693603,0,True,False,False,False,False,False,True
11,2023-12-10,25685,2972245,Women's Apparel,1,27.7,27.7,121.5,72.9,Full Price,0.6200274348422496,1,C40010,4,45.2,62.002743484224965,0,True,False,False,False,False,False,True
11,2023-12-10,25686,2972457,Accessories,1,11.23,11.23,50.0,28.8,Markdown,0.6100694444444444,1,C42014,4,17.57,61.00694444444444,0,False,True,False,False,False,False,False
11,2023-12-12,25724,2972353,Women's Apparel,1,26.03,26.03,108.0,51.84,Full Price,0.4978780864197531,1,C41843,4,25.810000000000002,49.78780864197531,0,True,False,False,False,False,False,True
11,2023-12-12,25724,2972354,Women's Apparel,1,26.03,26.03,108.0,51.84,Full Price,0.4978780864197531,1,C41843,4,25.810000000000002,49.78780864197531,0,True,False,False,False,False,False,True
11,2023-12-12,25728,2964831,Footwear,1,34.26,34.26,144.0,86.4,Full Price,0.6034722222222223,0,NA,4,52.14000000000001,60.34722222222223,0,True,False,False,True,False,False,False
11,2023-12-14,25758,2981995,Women's Apparel,1,37.33,37.33,108.0,64.8,Full Price,0.42391975308641977,0,NA,4,27.47,42.391975308641975,0,True,False,False,False,False,False,True
11,2023-12-14,25767,2972453,Accessories,1,11.23,11.23,50.0,28.8,Markdown,0.6100694444444444,1,C42113,4,17.57,61.00694444444444,0,False,True,False,False,False,False,False
11,2023-12-15,25776,2933037,Men's Apparel,1,16.71,16.71,80.5,48.3,Full Price,0.6540372670807453,0,NA,4,31.589999999999996,65.40372670807453,0,True,False,False,False,False,True,False
11,2023-12-15,25778,2949267,Men's Apparel,1,16.72,16.72,80.5,48.3,Full Price,0.6538302277432713,0,NA,4,31.58,65.38302277432713,0,True,False,False,False,False,True,False
11,2023-12-15,25787,2960152,Footwear,1,33.99,33.99,144.0,86.4,Full Price,0.6065972222222222,1,C40603,4,52.410000000000004,60.65972222222222,0,True,False,False,True,False,False,False
11,2023-12-15,25791,2972329,Footwear,1,34.71,34.71,144.0,86.4,Full Price,0.5982638888888889,0,NA,4,51.690000000000005,59.82638888888889,0,True,False,False,True,False,False,False
11,2023-12-16,25838,2958607,Women's Apparel,1,22.84,22.84,108.0,28.1,Clearance,0.18718861209964419,0,NA,4,5.260000000000002,18.71886120996442,0,False,False,False,False,False,False,True
11,2023-12-16,25855,2968857,Footwear,1,30.21,30.21,144.0,37.47,Clearance,0.1937550040032025,0,NA,4,7.259999999999998,19.37550040032025,0,False,False,False,True,False,False,False
11,2023-12-16,25855,2971010,Gifts & Lifestyle,1,12.61,12.61,54.0,32.4,Full Price,0.6108024691358025,0,NA,4,19.79,61.08024691358025,0,True,False,False,False,True,False,False
11,2023-12-16,25858,2972427,Men's Apparel,1,22.84,22.84,115.5,60.9,Markdown,0.6249589490968802,1,C40031,4,38.06,62.49589490968802,0,False,True,False,False,False,True,False
11,2023-12-16,25865,2963656,Accessories,1,11.57,11.57,48.0,28.8,Full Price,0.5982638888888889,0,NA,4,17.23,59.82638888888889,0,True,False,False,False,False,False,False
11,2023-12-16,25865,2967001,Gifts & Lifestyle,1,10.79,10.79,48.0,28.8,Full Price,0.6253472222222223,0,NA,4,18.01,62.53472222222223,0,True,False,False,False,True,False,False
11,2023-12-17,25875,2960074,Women's Apparel,1,31.03,31.03,112.5,64.8,Markdown,0.5211419753086419,0,NA,4,33.769999999999996,52.11419753086419,0,False,True,False,False,False,False,True
11,2023-12-17,25885,2965091,Gifts & Lifestyle,1,13.1,13.1,56.0,32.4,Markdown,0.595679012345679,1,C41910,4,19.299999999999997,59.5679012345679,0,False,True,False,False,True,False,False
11,2023-12-18,25916,2972313,Footwear,1,34.56,34.56,144.0,86.4,Full Price,0.6,0,NA,4,51.84,60.0,0,True,False,False,True,False,False,False
11,2023-12-18,25916,2972365,Footwear,2,34.56,69.12,144.0,172.8,Full Price,0.6,0,NA,4,103.68,60.0,0,True,False,False,True,False,False,False
11,2023-12-18,25919,2960150,Footwear,1,33.99,33.99,144.0,86.4,Full Price,0.6065972222222222,1,C41901,4,52.410000000000004,60.65972222222222,0,True,False,False,True,False,False,False
